From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
2099;2053;impassable;-1;-1;-1;-1;-1;;Qilan Mountains
2099;5100;impassable;-1;-1;-1;-1;-1;;Qilan Mountains
2099;2028;impassable;-1;-1;-1;-1;-1;;Qilan Mountains
5094;12801;impassable;-1;-1;-1;-1;-1;;Tibet
5094;10802;impassable;-1;-1;-1;-1;-1;;Tibet
5094;8029;impassable;-1;-1;-1;-1;-1;;Tibet
12784;8029;impassable;-1;-1;-1;-1;-1;;Tibet
12784;1991;impassable;-1;-1;-1;-1;-1;;Tibet
12784;2093;impassable;-1;-1;-1;-1;-1;;Tibet
2010;2093;impassable;-1;-1;-1;-1;-1;;Tibet
10755;2093;impassable;-1;-1;-1;-1;-1;;Tibet
10755;4994;impassable;-1;-1;-1;-1;-1;;Tibet
10755;10918;impassable;-1;-1;-1;-1;-1;;Tibet
10755;8037;impassable;-1;-1;-1;-1;-1;;Tibet
5011;8037;impassable;-1;-1;-1;-1;-1;;Tibet
5011;10315;impassable;-1;-1;-1;-1;-1;;Tibet
5011;1943;impassable;-1;-1;-1;-1;-1;;Tibet
8068;10911;impassable;-1;-1;-1;-1;-1;;Tibet
8068;12801;impassable;-1;-1;-1;-1;-1;;Tibet
8068;1943;impassable;-1;-1;-1;-1;-1;;Tibet
11946;4179;sea;13454;-1;-1;-1;-1;;Onomichi-Imbari
9965;7113;sea;13453;-1;-1;-1;-1;;Onomichi-Imbari
13452;8791;;-1;-1;-1;-1;-1;STRAIT_OF_BEPPU;strait of beppu
13452;13453;;-1;-1;-1;-1;-1;STRAIT_OF_WAKAYAMA;strait of wakayama
13457;5664;;-1;-1;-1;-1;-1;TOKYO_BAY;tokyo bay
13456;5664;;-1;-1;-1;-1;-1;ISE_BAY;ise bay
8774;2857;;-1;-1;-1;-1;-1;BANGGI_STRAIT;banggi strait
8774;2946;;-1;-1;-1;-1;-1;BANGGI_STRAIT;banggi strait
13402;2971;;-1;-1;-1;-1;-1;MINDORO_STRAIT;mindoro strait
2876;2971;;-1;-1;-1;-1;-1;VERDE_ISLAND_STRAIT;verde island passage
2876;5463;;-1;-1;-1;-1;-1;VERDE_ISLAND_STRAIT;verde island passage
2876;2856;;-1;-1;-1;-1;-1;SAN_BERNARDINO_STRAIT;san bernardino strait
8751;2856;;-1;-1;-1;-1;-1;SURIGAO_STRAIT;surigao strait
2436;8797;;-1;-1;-1;-1;-1;SULU_STRAIT;sulu strait
2436;8848;;-1;-1;-1;-1;-1;SULU_STRAIT;sulu strait
2436;2922;;-1;-1;-1;-1;-1;SULU_STRAIT;sulu strait
5561;2239;;-1;-1;-1;-1;-1;BALI_ARCHIPELAGO;bali archipelago
2124;2291;;-1;-1;-1;-1;-1;FLORES_ARCHIPELAGO;flores archipelago
4676;5414;;-1;-1;-1;-1;-1;ALOR_ARCHIPELAGO;alor archipelago
5487;5438;;-1;-1;-1;-1;-1;SOUTH_BANDA_ARCHIPELAGO;south banda archipelago
5514;5438;;-1;-1;-1;-1;-1;SOUTH_BANDA_ARCHIPELAGO;south banda archipelago
5514;5238;;-1;-1;-1;-1;-1;SOUTH_BANDA_ARCHIPELAGO;south banda archipelago
8969;5290;;-1;-1;-1;-1;-1;CENTRE_BANDA_ARCHIPELAGO;centre banda archipelago
8945;5290;;-1;-1;-1;-1;-1;NORTH_BANDA_ARCHIPELAGO;north banda archipelago
5563;5364;;-1;-1;-1;-1;-1;TORRES_STRAIT;torres strait
5563;5613;;-1;-1;-1;-1;-1;TORRES_STRAIT;torres strait
5122;5240;;-1;-1;-1;-1;-1;BASS_STRAIT;bass strait
4905;14088;;-1;-1;-1;-1;-1;BASS_STRAIT;bass strait
234;5463;;-1;-1;-1;-1;-1;MANILLA_STRAIT;manilla strait
843;8282;sea;9504;-1;-1;-1;-1;VOLGA_DON_CANAL;volga don canal
5977;5953;;-1;-1;-1;-1;-1;HUDSON_STRAIT;hudson strait
6054;5953;;-1;-1;-1;-1;-1;HUDSON_STRAIT;hudson strait
6054;217;;-1;-1;-1;-1;-1;HUDSON_STRAIT;hudson strait
9388;13521;sea;13520;-1;-1;-1;-1;;Vorpommern
5984;8261;;-1;-1;-1;-1;-1;NORTH_MALACCA_STRAIT;Northern Strait of Malacca
5984;6007;;-1;-1;-1;-1;-1;NORTH_MALACCA_STRAIT;Northern Strait of Malacca
10436;4552;impassable;-1;-1;-1;-1;-1;;New Guinea
10436;1546;impassable;-1;-1;-1;-1;-1;;New Guinea
10436;7269;impassable;-1;-1;-1;-1;-1;;New Guinea
10436;4593;impassable;-1;-1;-1;-1;-1;;New Guinea
8235;4593;impassable;-1;-1;-1;-1;-1;;New Guinea
8235;1602;impassable;-1;-1;-1;-1;-1;;New Guinea
8250;1602;impassable;-1;-1;-1;-1;-1;;New Guinea
8250;1617;impassable;-1;-1;-1;-1;-1;;New Guinea
11004;1617;impassable;-1;-1;-1;-1;-1;;New Guinea
11004;4635;impassable;-1;-1;-1;-1;-1;;New Guinea
2129;4635;impassable;-1;-1;-1;-1;-1;;New Guinea
2129;12107;impassable;-1;-1;-1;-1;-1;;New Guinea
10954;12107;impassable;-1;-1;-1;-1;-1;;New Guinea
10954;12123;impassable;-1;-1;-1;-1;-1;;New Guinea
10954;1222;impassable;-1;-1;-1;-1;-1;;New Guinea
5135;1222;impassable;-1;-1;-1;-1;-1;;New Guinea
12931;1222;impassable;-1;-1;-1;-1;-1;;New Guinea
12931;1242;impassable;-1;-1;-1;-1;-1;;New Guinea
7409;1242;impassable;-1;-1;-1;-1;-1;;New Guinea
7409;12135;impassable;-1;-1;-1;-1;-1;;New Guinea
7409;4289;impassable;-1;-1;-1;-1;-1;;New Guinea
4317;4289;impassable;-1;-1;-1;-1;-1;;New Guinea
4317;7362;impassable;-1;-1;-1;-1;-1;;New Guinea
4317;7378;impassable;-1;-1;-1;-1;-1;;New Guinea
4317;7305;impassable;-1;-1;-1;-1;-1;;New Guinea
4317;10974;impassable;-1;-1;-1;-1;-1;;New Guinea
7409;10974;impassable;-1;-1;-1;-1;-1;;New Guinea
7409;4418;impassable;-1;-1;-1;-1;-1;;New Guinea
12931;4418;impassable;-1;-1;-1;-1;-1;;New Guinea
12931;12237;impassable;-1;-1;-1;-1;-1;;New Guinea
12931;12193;impassable;-1;-1;-1;-1;-1;;New Guinea
5135;12193;impassable;-1;-1;-1;-1;-1;;New Guinea
5135;12154;impassable;-1;-1;-1;-1;-1;;New Guinea
5135;7614;impassable;-1;-1;-1;-1;-1;;New Guinea
12428;7614;impassable;-1;-1;-1;-1;-1;;New Guinea
12428;4393;impassable;-1;-1;-1;-1;-1;;New Guinea
12428;1389;impassable;-1;-1;-1;-1;-1;;New Guinea
12428;12240;impassable;-1;-1;-1;-1;-1;;New Guinea
12428;12400;impassable;-1;-1;-1;-1;-1;;New Guinea
11018;12400;impassable;-1;-1;-1;-1;-1;;New Guinea
11018;10423;impassable;-1;-1;-1;-1;-1;;New Guinea
11004;10423;impassable;-1;-1;-1;-1;-1;;New Guinea
10990;10423;impassable;-1;-1;-1;-1;-1;;New Guinea
10990;12371;impassable;-1;-1;-1;-1;-1;;New Guinea
10990;10396;impassable;-1;-1;-1;-1;-1;;New Guinea
7570;10396;impassable;-1;-1;-1;-1;-1;;New Guinea
7570;4552;impassable;-1;-1;-1;-1;-1;;New Guinea
9618;611;impassable;-1;-1;-1;-1;-1;;North Italy
9618;11570;impassable;-1;-1;-1;-1;-1;;North Italy
9587;11570;impassable;-1;-1;-1;-1;-1;;North Italy
3641;3660;impassable;-1;-1;-1;-1;-1;;North Italy
3641;13390;impassable;-1;-1;-1;-1;-1;;North Italy
13389;6661;impassable;-1;-1;-1;-1;-1;;North Italy
13389;11587;impassable;-1;-1;-1;-1;-1;;North Italy
13391;11587;impassable;-1;-1;-1;-1;-1;;North Italy
13391;6675;impassable;-1;-1;-1;-1;-1;;North Italy
9633;6675;impassable;-1;-1;-1;-1;-1;;North Italy
9633;9630;impassable;-1;-1;-1;-1;-1;;North Italy
11618;11615;impassable;-1;-1;-1;-1;-1;;North Italy
11618;671;impassable;-1;-1;-1;-1;-1;;North Italy
11634;671;impassable;-1;-1;-1;-1;-1;;North Italy
3675;671;impassable;-1;-1;-1;-1;-1;;North Italy
3675;668;impassable;-1;-1;-1;-1;-1;;North Italy
3675;3674;impassable;-1;-1;-1;-1;-1;;North Italy
6691;3674;impassable;-1;-1;-1;-1;-1;;North Italy
6691;6687;impassable;-1;-1;-1;-1;-1;;North Italy
6691;9650;impassable;-1;-1;-1;-1;-1;;North Italy
3684;9650;impassable;-1;-1;-1;-1;-1;;North Italy
2998;11156;impassable;-1;-1;-1;-1;-1;;Finalnd
2998;6210;impassable;-1;-1;-1;-1;-1;;Finalnd
80;6210;impassable;-1;-1;-1;-1;-1;;Finalnd
80;3185;impassable;-1;-1;-1;-1;-1;;Finalnd
6128;6183;impassable;-1;-1;-1;-1;-1;;Finalnd
74;6012;impassable;-1;-1;-1;-1;-1;;Finalnd
74;6183;impassable;-1;-1;-1;-1;-1;;Finalnd
74;6128;impassable;-1;-1;-1;-1;-1;;Finalnd
74;11085;impassable;-1;-1;-1;-1;-1;;Finalnd
6128;11085;impassable;-1;-1;-1;-1;-1;;Finalnd
9158;9198;impassable;-1;-1;-1;-1;-1;;Finalnd
9158;9074;impassable;-1;-1;-1;-1;-1;;Finalnd
6045;9074;impassable;-1;-1;-1;-1;-1;;Finalnd
3073;9074;impassable;-1;-1;-1;-1;-1;;Finalnd
3073;6175;impassable;-1;-1;-1;-1;-1;;Finalnd
176;9198;impassable;-1;-1;-1;-1;-1;;Finalnd
176;3067;impassable;-1;-1;-1;-1;-1;;Finalnd
36;3067;impassable;-1;-1;-1;-1;-1;;Finalnd
36;11096;impassable;-1;-1;-1;-1;-1;;Finalnd
134;11096;impassable;-1;-1;-1;-1;-1;;Finalnd
6096;11096;impassable;-1;-1;-1;-1;-1;;Finalnd
11054;11096;impassable;-1;-1;-1;-1;-1;;Finalnd
9119;11054;impassable;-1;-1;-1;-1;-1;;Finalnd
6210;11156;impassable;-1;-1;-1;-1;-1;;Finalnd
6210;9181;impassable;-1;-1;-1;-1;-1;;Finalnd
11076;6156;impassable;-1;-1;-1;-1;-1;;Finalnd
11076;9169;impassable;-1;-1;-1;-1;-1;;Finalnd
193;9169;impassable;-1;-1;-1;-1;-1;;Finalnd
11141;6033;impassable;-1;-1;-1;-1;-1;;Finalnd
11043;136;impassable;-1;-1;-1;-1;-1;;Finalnd
3013;136;impassable;-1;-1;-1;-1;-1;;Finalnd
141;136;impassable;-1;-1;-1;-1;-1;;Finalnd
11141;136;impassable;-1;-1;-1;-1;-1;;Finalnd
6692;9649;impassable;-1;-1;-1;-1;-1;;Caucasus
6692;9691;impassable;-1;-1;-1;-1;-1;;Caucasus
6692;714;impassable;-1;-1;-1;-1;-1;;Caucasus
9674;9691;impassable;-1;-1;-1;-1;-1;;Caucasus
9674;6736;impassable;-1;-1;-1;-1;-1;;Caucasus
11664;9649;impassable;-1;-1;-1;-1;-1;;Caucasus
685;11633;impassable;-1;-1;-1;-1;-1;;Caucasus
685;9649;impassable;-1;-1;-1;-1;-1;;Caucasus
685;6674;impassable;-1;-1;-1;-1;-1;;Caucasus
685;9632;impassable;-1;-1;-1;-1;-1;;Caucasus
11614;9632;impassable;-1;-1;-1;-1;-1;;Caucasus
4545;1450;impassable;-1;-1;-1;-1;-1;;Caucasus
11645;1450;impassable;-1;-1;-1;-1;-1;;Caucasus
6763;1450;impassable;-1;-1;-1;-1;-1;;Caucasus
6763;3711;impassable;-1;-1;-1;-1;-1;;Caucasus
6207;3105;impassable;-1;-1;-1;-1;-1;;Sweden
6207;3183;impassable;-1;-1;-1;-1;-1;;Sweden
6207;11118;impassable;-1;-1;-1;-1;-1;;Sweden
3111;11118;impassable;-1;-1;-1;-1;-1;;Sweden
3111;115;impassable;-1;-1;-1;-1;-1;;Sweden
9066;115;impassable;-1;-1;-1;-1;-1;;Sweden
9066;11173;impassable;-1;-1;-1;-1;-1;;Sweden
168;11173;impassable;-1;-1;-1;-1;-1;;Sweden
168;3098;impassable;-1;-1;-1;-1;-1;;Sweden
6185;3098;impassable;-1;-1;-1;-1;-1;;Sweden
9171;3098;impassable;-1;-1;-1;-1;-1;;Sweden
9171;9069;impassable;-1;-1;-1;-1;-1;;Sweden
9171;9208;impassable;-1;-1;-1;-1;-1;;Sweden
9095;9208;impassable;-1;-1;-1;-1;-1;;Sweden
9095;6111;impassable;-1;-1;-1;-1;-1;;Sweden
6152;6111;impassable;-1;-1;-1;-1;-1;;Sweden
6152;173;impassable;-1;-1;-1;-1;-1;;Sweden
9175;173;impassable;-1;-1;-1;-1;-1;;Sweden
9175;13875;impassable;-1;-1;-1;-1;-1;;Sweden
11058;13875;impassable;-1;-1;-1;-1;-1;;Sweden
11058;13876;impassable;-1;-1;-1;-1;-1;;Sweden
58;13876;impassable;-1;-1;-1;-1;-1;;Sweden
6155;13876;impassable;-1;-1;-1;-1;-1;;Sweden
6155;13877;impassable;-1;-1;-1;-1;-1;;Sweden
6155;13878;impassable;-1;-1;-1;-1;-1;;Sweden
6155;13879;impassable;-1;-1;-1;-1;-1;;Sweden
9178;13879;impassable;-1;-1;-1;-1;-1;;Sweden
6055;13880;impassable;-1;-1;-1;-1;-1;;Sweden
6055;6130;impassable;-1;-1;-1;-1;-1;;Sweden
9083;6130;impassable;-1;-1;-1;-1;-1;;Sweden
11060;6130;impassable;-1;-1;-1;-1;-1;;Sweden
6208;6130;impassable;-1;-1;-1;-1;-1;;Sweden
6208;3058;impassable;-1;-1;-1;-1;-1;;Sweden
3129;100;impassable;-1;-1;-1;-1;-1;;Norway
11101;100;impassable;-1;-1;-1;-1;-1;;Norway
11198;6184;impassable;-1;-1;-1;-1;-1;;Norway
9047;3059;impassable;-1;-1;-1;-1;-1;;Norway
9047;11037;impassable;-1;-1;-1;-1;-1;;Norway
6216;11037;impassable;-1;-1;-1;-1;-1;;Norway
6216;6136;impassable;-1;-1;-1;-1;-1;;Norway
6204;6136;impassable;-1;-1;-1;-1;-1;;Norway
3093;6136;impassable;-1;-1;-1;-1;-1;;Norway
6114;6136;impassable;-1;-1;-1;-1;-1;;Norway
12765;850;impassable;-1;-1;-1;-1;-1;;Grand Canyon
11814;850;impassable;-1;-1;-1;-1;-1;;Grand Canyon
7821;850;impassable;-1;-1;-1;-1;-1;;Grand Canyon
7821;1740;impassable;-1;-1;-1;-1;-1;;Grand Canyon
7818;1740;impassable;-1;-1;-1;-1;-1;;Grand Canyon
7818;4742;impassable;-1;-1;-1;-1;-1;;Grand Canyon
7764;4742;impassable;-1;-1;-1;-1;-1;;Grand Canyon
7764;1756;impassable;-1;-1;-1;-1;-1;;Grand Canyon
7684;1756;impassable;-1;-1;-1;-1;-1;;Grand Canyon
7684;6887;impassable;-1;-1;-1;-1;-1;;Grand Canyon
4607;1601;impassable;-1;-1;-1;-1;-1;;West Coast
4607;710;impassable;-1;-1;-1;-1;-1;;West Coast
4607;1432;impassable;-1;-1;-1;-1;-1;;West Coast
4521;1432;impassable;-1;-1;-1;-1;-1;;West Coast
7667;1432;impassable;-1;-1;-1;-1;-1;;West Coast
7667;11763;impassable;-1;-1;-1;-1;-1;;West Coast
10422;710;impassable;-1;-1;-1;-1;-1;;West Coast
10422;10159;impassable;-1;-1;-1;-1;-1;;West Coast
766;9713;impassable;-1;-1;-1;-1;-1;;West Coast
766;9697;impassable;-1;-1;-1;-1;-1;;West Coast
766;3588;impassable;-1;-1;-1;-1;-1;;West Coast
10159;3588;impassable;-1;-1;-1;-1;-1;;West Coast
10159;4331;impassable;-1;-1;-1;-1;-1;;West Coast
10159;12134;impassable;-1;-1;-1;-1;-1;;West Coast
9967;7791;impassable;-1;-1;-1;-1;-1;;East Coast
7643;7791;impassable;-1;-1;-1;-1;-1;;East Coast
7643;8014;impassable;-1;-1;-1;-1;-1;;East Coast
10495;8014;impassable;-1;-1;-1;-1;-1;;East Coast
10468;8014;impassable;-1;-1;-1;-1;-1;;East Coast
10468;7558;impassable;-1;-1;-1;-1;-1;;East Coast
10439;7558;impassable;-1;-1;-1;-1;-1;;East Coast
1506;7558;impassable;-1;-1;-1;-1;-1;;East Coast
1506;7466;impassable;-1;-1;-1;-1;-1;;East Coast
3941;10343;impassable;-1;-1;-1;-1;-1;;East Coast
6958;10343;impassable;-1;-1;-1;-1;-1;;East Coast
6958;11873;impassable;-1;-1;-1;-1;-1;;East Coast
11888;11873;impassable;-1;-1;-1;-1;-1;;East Coast
11888;951;impassable;-1;-1;-1;-1;-1;;East Coast
430;13575;;-1;-1;-1;-1;-1;VITIAZ_STRAIT;Vitiaz Strait
7235;5842;;-1;-1;-1;-1;-1;ST_GEORGE_STRAIT;St. George Strait
229;5842;;-1;-1;-1;-1;-1;FENI_STRAIT;Feni Strait
229;24;;-1;-1;-1;-1;-1;OEMA_STRAIT;Oema Strait
5868;24;;-1;-1;-1;-1;-1;MANNING_STRAIT;Manning Strait
5868;6819;;-1;-1;-1;-1;-1;INDISPENSABLE_STRAIT;Indispensable Strait
8760;8866;;-1;-1;-1;-1;-1;CAPE_HORN;cape horn
13839;11064;sea;8262;-1;-1;-1;-1;;Scapa-Flow
13868;13846;sea;2691;-1;-1;-1;-1;;Bahrain
12960;13919;sea;5854;-1;-1;-1;-1;;Barents-Strait
11805;970;sea;5336;-1;-1;-1;-1;;Lisbon
13947;11925;sea;8472;-1;-1;-1;-1;;Nagaura
11735;13960;sea;5786;-1;-1;-1;-1;;Yugo Coast
13960;13961;sea;5786;-1;-1;-1;-1;;Yugo Coast
13961;11564;sea;5786;-1;-1;-1;-1;;Yugo Coast
3943;13957;sea;5812;-1;-1;-1;-1;;Yugo Coast
3924;13958;sea;14023;-1;-1;-1;-1;;Yugo Coast
13958;13959;sea;14023;-1;-1;-1;-1;;Yugo Coast
13959;13376;sea;14023;-1;-1;-1;-1;;Yugo Coast
13959;3868;sea;14023;-1;-1;-1;-1;;Yugo Coast
1434;13326;;-1;-1;-1;-1;-1;KRONSTADT_STRAIT;Kronstadt Strait
14060;5873;;-1;-1;-1;-1;-1;MEGHNA_ENTRY;Meghna Entry
2833;8822;;-1;-1;-1;-1;-1;PULAU_TOGUAN_STRAIT;Pulau Toguan Strait
14062;5294;;-1;-1;-1;-1;-1;MAJU_STRAIT;Maju Strait
8898;14063;;-1;-1;-1;-1;-1;GEBE_STRAIT;Gebe Strait
14054;5515;;-1;-1;-1;-1;-1;SELAYAR_STRAIT;Selayar Strait
2124;5515;;-1;-1;-1;-1;-1;SELAYAR_STRAIT;Selayar Strait
2124;5414;;-1;-1;-1;-1;-1;SELAYAR_STRAIT;Selayar Strait
6805;7910;;-1;-1;-1;-1;-1;FLORIDA_STRAIT;Florida Strait
6805;7006;;-1;-1;-1;-1;-1;FLORIDA_STRAIT;Florida Strait
7230;5658;;-1;-1;-1;-1;-1;OVANDO_STRAIT;Ovando Strait
5581;14067;;-1;-1;-1;-1;-1;MONA_STRAIT;Mona Strait
2934;5507;;-1;-1;-1;-1;-1;VIRGIN_ISLANDS_STRAIT;Virgin Islands Straits
2934;2887;;-1;-1;-1;-1;-1;BARBUDA_STRAIT;Barbuda Strait
14069;2887;;-1;-1;-1;-1;-1;BARBUDA_STRAIT;Barbuda Strait
14069;5533;;-1;-1;-1;-1;-1;NORTH_WINDWARD_STRAIT;North Windward Straits
2791;14070;;-1;-1;-1;-1;-1;SOUTH_WINDWARD_STRAIT;South Windward Straits
2766;14070;;-1;-1;-1;-1;-1;SOUTH_WINDWARD_STRAIT;South Windward Straits
2766;2597;;-1;-1;-1;-1;-1;COLUMBUS_CHANNEL;Columbus Channel
5866;5840;;-1;-1;-1;-1;-1;CANCUN_STRAIT;Cancun Strait
5322;5345;;-1;-1;-1;-1;-1;TAIWAN_STRAIT;Taiwan Strait
5367;14084;;-1;-1;-1;-1;-1;YONAGUNI_STRAIT;Yonaguni Strait
5367;2829;;-1;-1;-1;-1;-1;RYUKYU_STRAIT;Ryukyu Strait
8713;2829;;-1;-1;-1;-1;-1;RYUKYU_STRAIT;Ryukyu Strait
8713;13451;;-1;-1;-1;-1;-1;RYUKYU_STRAIT;Ryukyu Strait
8499;13289;;-1;-1;-1;-1;-1;OKINAWA_ARCHIPELAGO;Okinawa Archipelago
14085;8318;;-1;-1;-1;-1;-1;TOKARA_ARCHIPELAGO;Tokara Archipelago
14083;14087;;-1;-1;-1;-1;-1;OSUMI_ARCHIPELAGO;Osumi Archipelago
-1;-1;;-1;-1;-1;-1;-1;-1
-1;-1;;-1;-1;-1;-1;-1;-1
-1;-1;;-1;-1;-1;-1;-1;-1
-1;-1;;-1;-1;-1;-1;-1;-1
